index,x,y,radius,angleStart,angleEnd,Rotation
A1,1.88,-3.73,0.617,-1.5708,0.0,CCW 
A2,0.231,-4.034,0.304,-3.1416,-1.5708,CCW 
A3,-0.235,-4.034,0.304,-1.5708,0.0,CCW 
A4,-1.824,-4.034,0.304,-3.1416,-1.5708,CCW 
A5,-2.289,-4.034,0.304,-1.5708,0.0,CCW 
A6,-2.289,-3.73,0.617,-3.1416,-1.5708,CCW 
A7,-2.289,-3.73,0.466,-3.1416,-1.5708,CW
A8,-2.289,-4.034,0.152,-1.5708,0.0,CW
A9,-1.824,-4.034,0.152,-3.1416,-1.5708,CCW 
A10,-0.235,-4.034,0.152,-1.5708,0.0,CW
A11,0.231,-4.034,0.152,-3.1416,-1.5708,CW
A12,1.88,-3.73,0.466,-1.5708,0.0,CW
A13,2.184,-3.184,0.304,-1.5708,0.0,CCW 
A14,2.184,-3.184,0.152,-1.5708,0.0,CW
A15,0.949,-2.88,0.466,-1.5708,-0.1553,CW
A16,0.231,-3.649,0.304,1.5708,3.1416,CCW 
A17,0.231,-3.649,0.152,1.5708,3.1416,CW
A18,-0.235,-3.649,0.304,0.0,1.5708,CCW 
A19,-0.235,-3.649,0.152,0.0,1.5708,CW
A20,-1.824,-3.649,0.304,1.5708,3.1416,CCW 
A21,-1.824,-3.649,0.152,1.5708,3.1416,CW
A22,-1.824,-3.184,0.304,-3.1416,-1.5708,CCW 
A23,-1.824,-3.184,0.152,-3.1416,-1.5708,CW
A24,-0.235,-3.184,0.304,-1.5708,0.0,CCW 
A25,-0.235,-3.184,0.152,-1.5708,0.0,CW
A26,0.231,-3.184,0.304,-3.1416,-1.5708,CCW 
A27,0.231,-3.184,0.152,-3.1416,-1.5708,CW
A28,1.87,-3.022,0.466,1.7261,2.9864,CCW 
A29,1.718,-2.111,0.466,-1.4155,0.0,CW
A30,1.334,-2.728,1.002,0.0878,0.4475,CW
A31,3.499,-2.728,1.002,2.6941,3.0538,CW
A32,2.336,-2.111,0.304,-0.6288,0.0,CCW 
A33,2.498,-2.111,0.304,-3.1416,-2.5128,CCW 
A34,-1.692,-2.799,0.617,0.0,1.5708,CCW 
A35,-1.692,-2.799,0.466,0.0,1.5708,CW
A36,-1.824,-2.496,0.304,1.5708,3.1416,CCW 
A37,-1.824,-2.496,0.152,1.5708,3.1416,CW
A38,-2.289,-2.496,0.304,0.0,1.5708,CCW 
A39,-2.289,-2.496,0.152,0.0,1.5708,CW
A40,-2.289,-2.799,0.466,1.5708,3.1416,CW
A41,-2.289,-2.799,0.617,1.5708,3.1416,CCW 
A42,-2.289,-2.03,0.304,-1.5708,0.0,CCW 
A43,-2.289,-2.03,0.152,-1.5708,0.0,CW
A44,-1.824,-2.03,0.304,-3.1416,-1.5708,CCW 
A45,-1.824,-2.03,0.152,-3.1416,-1.5708,CW
A46,2.032,-1.615,0.466,0.0,1.5708,CCW 
A47,2.032,-1.615,0.617,0.0,1.5708,CCW 
A48,2.032,-0.846,0.617,-1.5708,0.0,CCW 
A49,2.032,-0.846,0.466,-1.5708,0.0,CCW 
A50,2.032,-1.615,0.152,0.0,1.5708,CW
A51,2.032,-1.615,0.304,0.0,1.5708,CW
A52,2.032,-0.846,0.304,-1.5708,0.0,CW
A53,2.032,-0.846,0.152,-1.5708,0.0,CW
A54,0.383,-1.615,0.617,1.5708,3.1416,CCW 
A55,0.383,-1.615,0.466,1.5708,3.1416,CCW 
A56,0.383,-1.615,0.304,1.5708,3.1416,CW
A57,0.383,-1.615,0.152,1.5708,3.1416,CW
A58,0.383,-0.846,0.152,-3.1416,-1.5708,CW
A59,0.383,-0.856,0.304,-3.1416,-1.5708,CW
A60,0.383,-0.846,0.466,-3.1416,-1.5708,CCW 
A61,0.383,-0.846,0.617,-3.1416,-1.5708,CCW 
A62,-0.387,-1.615,0.617,0.0,1.5708,CCW 
A63,-0.387,-1.615,0.466,0.0,1.5708,CCW 
A64,-0.387,-1.615,0.304,0.0,1.5708,CW
A65,-0.387,-1.615,0.152,0.0,1.5708,CW
A66,-0.387,-0.846,0.152,-1.5708,0.0,CW
A67,-0.387,-0.846,0.304,-1.5708,0.0,CW
A68,-0.387,-0.846,0.466,-1.5708,0.0,CCW 
A69,-0.387,-0.846,0.617,-1.5708,0.0,CCW 
A70,-1.024,-1.16,0.304,-2.1996,-1.5708,CCW 
A71,-1.641,-2.313,1.002,1.1233,1.483,CW
A72,-1.824,-1.463,0.152,1.5708,3.1416,CW
A73,-1.824,-1.463,0.304,1.5708,3.1416,CCW 
A74,-1.824,-0.998,0.304,-3.1416,-1.5708,CCW 
A75,-1.824,-0.998,0.152,-3.1416,-1.5708,CW
A76,-1.641,-0.158,1.002,-1.483,-1.1233,CW
A77,-1.024,-1.312,0.304,1.5708,2.1996,CCW 
A78,1.182,-0.542,0.466,-3.1416,-1.5708,CW
A79,3.611,-0.208,0.961,2.5932,3.1416,CW
A80,3.611,-0.208,1.113,2.5932,3.1416,CW
A81,2.265,0.621,0.617,-0.5484,1.5708,CCW 
A82,2.265,0.621,0.466,-0.5484,1.5708,CCW 
A83,2.265,0.621,0.466,-1.9801,-0.5484,CCW 
A84,2.265,0.621,0.617,-1.9801,-0.5484,CCW 
A85,1.901,-0.208,0.435,0.0,1.1615,CW
A86,1.901,-0.208,0.283,0.0,1.1615,CW
A87,2.265,0.621,0.617,-2.8208,-1.9801,CCW 
A88,2.265,0.621,0.466,-2.8728,-1.9801,CCW 
A89,2.265,0.621,0.617,1.5708,3.4617,CCW 
A90,2.265,0.621,0.466,1.5708,3.4104,CCW 
A91,1.172,0.227,0.536,0.3398,1.5708,CW
A92,1.172,0.227,0.698,0.3869,1.476,CW
A93,1.182,0.308,0.466,1.676,3.1416,CW
A94,0.696,0.308,0.466,1.6781,3.1416,CW
A95,0.696,0.308,0.617,1.5083,3.1416,CW
A96,-0.703,0.308,0.617,0.0,1.5062,CW
A97,-0.69,0.308,0.466,0.0,1.5139,CW
A98,-0.882,0.206,0.719,1.5708,3.0248,CW
A99,-0.882,0.206,0.567,1.5708,3.0123,CW
A991,-0.882,0.206,0.567,2.421,3.0123,CW
A992,-0.882,0.206,0.567,1.847,2.421,CW
A993,-0.882,0.206,0.567,1.5708,1.847,CW
A100,-2.056,0.358,0.617,-0.9467,-0.1307,CCW 
A101,-2.056,0.358,0.617,-2.2007,-0.9467,CCW
A1011,-2.056,0.358,0.617,-2.2007,-1.759,CCW 
A1012,-2.056,0.358,0.617,-1.759,-1.397,CCW 
A1013,-2.056,0.358,0.617,-1.397,-0.9467,CCW 
A102,-1.297,-0.694,0.678,2.1949,3.1416,CW
A1021,-1.297,-0.694,0.678,2.982,3.1416,CW
A1022,-1.297,-0.694,0.678,2.596,2.982,CW
A1023,-1.297,-0.694,0.678,2.1949,2.596,CW
A103,-2.815,-0.694,0.678,0.0,0.9467,CW
A1031,-2.815,-0.694,0.678,0.545,0.9467,CW
A1032,-2.815,-0.694,0.678,0.155,0.545,CW
A1033,-2.815,-0.694,0.678,0.0,0.155,CW
A104,-2.056,0.358,0.466,1.8808,6.1326,CCW 
A105,-2.056,0.358,0.617,1.9628,4.0883,CCW 
A106,-0.771,-2.728,3.957,1.619,1.9659,CCW
A1061,-0.771,-2.728,3.957,1.619,1.677,CCW 
A1062,-0.771,-2.728,3.957,1.677,1.872,CCW 
A1063,-0.771,-2.728,3.957,1.872,1.9659,CCW 
A107,-0.771,-2.728,3.805,1.6006,1.9551,CCW 
A108,-2.056,0.358,0.617,-0.1307,1.9628,CCW 
A1081,-2.056,0.358,0.617,-0.1307,0.395,CCW 
A1082,-2.056,0.358,0.617,0.395,1.186,CCW 
A1083,-2.056,0.358,0.617,1.186,1.9628,CCW 
A109,-2.056,0.358,0.466,-0.1506,1.8808,CCW 
A110,2.143,-3.69,0.354,0.1107,1.4601,CCW 
A111,2.143,-3.69,0.192,0.1974,1.3734,CW
A112,-0.923,-3.184,0.152,-3.1416,-1.5708,CW
A113,-1.388,-3.184,0.152,-1.5708,0.0,CW
A114,-0.073,-2.111,0.304,-0.6288,0.0,CCW 
A115,1.081,-2.728,1.002,2.6941,3.0538,CW
A116,-1.075,-2.728,1.002,0.0878,0.4475,CW
A117,0.079,-2.111,0.304,-3.1416,-2.5128,CCW 
A118,-0.651,0.181,0.588,0.2192720843,1.5597309598,CW
A119,0.646,0.187,0.582,1.5737040217,2.9304782478,CW
A120,2.262,0.617,0.617,-2.0005391339,-1.6810795028,CCW
A121,2.262,0.617,0.617,-1.6810795028,-0.5483348953,CCW
A122,2.115,-0.206,0.224,0.0,1.2114269542,CW
