id,paths
A1,"{'S1': ['S26', 'A110'], 'S26': ['S1'], 'A110': ['S1']}"
A2,"{'S15': ['S1'], 'S1': ['S15']}"
A3,"{'S5': ['S16'], 'S16': ['S5']}"
A4,"{'S9': ['S5'], 'S5': ['S9']}"
A5,"{'A6': ['S10'], 'S10': ['A6']}"
A6,"{'S37': ['S7', 'A5'], 'S7': ['S37'], 'A5': ['S37']}"
A7,"{'S36': ['S8', 'A8'], 'S8': ['S36'], 'A8': ['S36']}"
A8,"{'A7': ['S9'], 'S9': ['A7']}"
A9,"{'S10': ['S6'], 'S6': ['S10']}"
A10,"{'S6': ['S15'], 'S15': ['S6']}"
A11,"{'S16': ['S2'], 'S2': ['S16']}"
A12,"{'S2': ['S27', 'A111'], 'S27': ['S2'], 'A111': ['S2']}"
A13,"{'S21': ['S28'], 'S28': ['S21']}"
A14,"{'S23': ['S29'], 'S29': ['S23']}"
A15,"{'S22': ['A28'], 'A28': ['S22']}"
A16,"{'S22': ['S15'], 'S15': ['S22']}"
A17,"{'S21': ['S16'], 'S16': ['S21']}"
A18,"{'S16': ['S14', 'S141', 'S999'], 'S14': ['S16'], 'S141': ['S16'], 'S999': ['S16']}"
A19,"{'S15': ['S13'], 'S13': ['S15']}"
A20,"{'S14': ['S9'], 'S143': ['S9'], 'S999A': ['S9'], 'S9': ['S14', 'S143', 'S999A']}"
A21,"{'S13': ['S10'], 'S10': ['S13']}"
A22,"{'S35': ['S13'], 'S13': ['S35']}"
A23,"{'S34': ['S14', 'S143', 'S999A'], 'S14': ['S34'], 'S143': ['S34'], 'S999A': ['S34']}"
A24,"{'S13': ['S30'], 'S30': ['S13']}"
A25,"{'S14': ['S31'], 'S141': ['S31'], 'S999': ['S31'], 'S31': ['S14', 'S141', 'S999']}"
A26,"{'S31': ['S21'], 'S21': ['S31']}"
A27,"{'S30': ['S22'], 'S22': ['S30']}"
A28,"{'A29': ['A15'], 'A15': ['A29']}"
A29,"{'A28': ['S50'], 'S50': ['A28']}"
A30,"{'S29': ['A33'], 'A33': ['S29']}"
A31,"{'A32': ['S28'], 'S28': ['A32']}"
A32,"{'A31': ['S52'], 'S52': ['A31']}"
A33,"{'S50': ['A30'], 'A30': ['S50']}"
A34,"{'S32': ['S43'], 'S43': ['S32']}"
A35,"{'S33': ['S42'], 'S42': ['S33']}"
A36,"{'S43': ['S35'], 'S35': ['S43']}"
A37,"{'S42': ['S34'], 'S34': ['S42']}"
A38,"{'S34': ['A41'], 'A41': ['S34']}"
A39,"{'S35': ['A40'], 'A40': ['S35']}"
A40,"{'S41': ['S36'], 'A39': ['S36'], 'A42': ['S36'], 'S36': ['S41', 'A39', 'A42']}"
A41,"{'S39': ['S37'], 'A38': ['S37'], 'A43': ['S37'], 'S37': ['S39', 'A38', 'A43']}"
A42,"{'A40': ['S45', 'S451'], 'S45': ['A40'], 'S451': ['A40']}"
A43,"{'A41': ['S44', 'S442'], 'S44': ['A41'], 'S442': ['A41']}"
A44,"{'S44': ['S42'], 'S442': ['S42'], 'S42': ['S44', 'S442']}"
A45,"{'S45': ['S43'], 'S451': ['S43'], 'S43': ['S45', 'S451']}"
A46,"{'S53': ['S60'], 'S60': ['S53']}"
A47,"{'S52': ['S61', 'S611'], 'S61': ['S52'], 'S611': ['S52']}"
A48,"{'S59': ['S85'], 'S85': ['S59']}"
A49,"{'S58': ['S86'], 'S86': ['S58']}"
A50,"{'S50': ['S59'], 'S59': ['S50']}"
A51,"{'S51': ['S58'], 'S58': ['S51']}"
A52,"{'S60': ['S87'], 'S87': ['S60']}"
A53,"{'S61': ['S88'], 'S611': ['S88'], 'S88': ['S61', 'S611']}"
A54,"{'S61': ['S46'], 'S46': ['S61']}"
A55,"{'S60': ['S47'], 'S47': ['S60']}"
A56,"{'S58': ['S49'], 'S49': ['S58']}"
A57,"{'S59': ['S48'], 'S48': ['S59']}"
A58,"{'S80': ['S61'], 'S61': ['S80']}"
A59,"{'S81': ['S60'], 'S60': ['S81']}"
A60,"{'S82': ['S58'], 'S58': ['S82']}"
A61,"{'S83': ['S59'], 'S59': ['S83']}"
A62,"{'S48': ['S73'], 'S73': ['S48']}"
A63,"{'S49': ['S72'], 'S72': ['S49']}"
A64,"{'S47': ['S68'], 'S68': ['S47']}"
A65,"{'S46': ['S69'], 'S69': ['S46']}"
A66,"{'S73': ['S83'], 'S83': ['S73']}"
A67,"{'S72': ['S82'], 'S82': ['S72']}"
A68,"{'S68': ['S81'], 'S81': ['S68']}"
A69,"{'S69': ['S80'], 'S80': ['S69']}"
A70,"{'A71': ['S69'], 'S69': ['A71']}"
A71,"{'A70': ['S74'], 'S74': ['A70']}"
A72,"{'S74': ['S45', 'S452'], 'S45': ['S74'], 'S452': ['S74']}"
A73,"{'S75': ['S44', 'S441'], 'S44': ['S75'], 'S441': ['S75']}"
A74,"{'S79': ['S74'], 'S74': ['S79']}"
A75,"{'S78': ['S75'], 'S75': ['S78']}"
A76,"{'S75': ['A77'], 'A77': ['S75']}"
A77,"{'S73': ['A76'], 'A76': ['S73']}"
A78,"{'S84': ['S611'], 'S611': ['S84']}"
A79,"{'A81': ['S85'], 'S85': ['A81']}"
A80,"{'A82': ['S86'], 'S86': ['A82']}"
A81,"{'A79': ['S941', 'A89'], 'A84': ['S941', 'A89'], 'A121': ['S941', 'A89'], 'S941': ['A79', 'A84', 'A121'], 'A89': ['A79', 'A84', 'A121']}"
A82,"{'A80': ['S93', 'A90'], 'A83': ['S93', 'A90'], 'S93': ['A80', 'A83'], 'A90': ['A80', 'A83']}"
A83,"{'A88': ['A82'], 'A82': ['A88']}"
A84,"{'A87': ['A81'], 'A120': ['A81'], 'A81': ['A87', 'A120']}"
A85,"{'S87': ['A88'], 'A88': ['S87']}"
A86,"{'S88': ['A87', 'A120'], 'A87': ['S88'], 'A120': ['S88']}"
A87,"{'A89': ['A84', 'A86', 'A120'], 'A91': ['A84', 'A86', 'A120'], 'A84': ['A89', 'A91'], 'A86': ['A89', 'A91'], 'A120': ['A89', 'A91']}"
A88,"{'A90': ['A83', 'A85'], 'A92': ['A83', 'A85'], 'A83': ['A90', 'A92'], 'A85': ['A90', 'A92']}"
A89,"{'A81': ['A87'], 'A87': ['A81']}"
A90,"{'A82': ['A88'], 'A88': ['A82']}"
A91,"{'A87': ['S89', 'S912', 'A93'], 'S89': ['A87'], 'S912': ['A87'], 'A93': ['A87']}"
A92,"{'A88': ['S90'], 'S90': ['A88']}"
A93,"{'A91': ['S84'], 'S84': ['A91']}"
A94,"{'S89': ['S80'], 'S80': ['S89']}"
A95,"{'S90': ['S81'], 'S81': ['S90']}"
A96,"{'S82': ['S96'], 'S96': ['S82']}"
A97,"{'S83': ['S95'], 'S95': ['S83']}"
A98,"{'S96': ['A104'], 'A104': ['S96']}"
A99,"{'S95': ['A100'], 'A993': ['A100'], 'A100': ['S95', 'A993']}"
A991,"{'A992': ['A100'], 'A100': ['A992']}"
A992,"{'A993': ['A991'], 'A991': ['A993']}"
A993,"{'S95': ['A99', 'A992'], 'A99': ['S95'], 'A992': ['S95']}"
A100,"{'A101': ['A99', 'A991', 'A108', 'A1081'], 'A1013': ['A99', 'A991', 'A108', 'A1081'], 'A102': ['A99', 'A991', 'A108', 'A1081'], 'A1023': ['A99', 'A991', 'A108', 'A1081'], 'A99': ['A101', 'A1013', 'A102', 'A1023'], 'A991': ['A101', 'A1013', 'A102', 'A1023'], 'A108': ['A101', 'A1013', 'A102', 'A1023'], 'A1081': ['A101', 'A1013', 'A102', 'A1023']}"
A101,"{'A105': ['A100', 'A1023'], 'A100': ['A105'], 'A1023': ['A105']}"
A1011,"{'A105': ['A1012'], 'A1012': ['A105']}"
A1012,"{'A1011': ['A1013'], 'A1013': ['A1011']}"
A1013,"{'A1012': ['A100', 'A1023', 'A1023'], 'A100': ['A1012'], 'A1023': ['A1012']}"
A102,"{'A100': ['S78', 'A1021'], 'A1023': ['S78', 'A1021'], 'S78': ['A100', 'A1023'], 'A1021': ['A100', 'A1023']}"
A1021,"{'A102': ['S78'], 'A1022': ['S78'], 'S78': ['A102', 'A1022']}"
A1022,"{'A1023': ['A1021'], 'A1021': ['A1023']}"
A1023,"{'A100': ['A101', 'A1013', 'A1013', 'A102', 'A1022'], 'A101': ['A100'], 'A1013': ['A100'], 'A102': ['A100'], 'A1022': ['A100']}"
A103,"{'S79': ['A1031', 'A105'], 'A1033': ['A1031', 'A105'], 'A1031': ['S79', 'A1033'], 'A105': ['S79', 'A1033']}"
A1031,"{'A103': ['A105'], 'A1032': ['A105'], 'A105': ['A103', 'A1032']}"
A1032,"{'A1033': ['A1031'], 'A1031': ['A1033']}"
A1033,"{'S79': ['A103', 'A1032'], 'A103': ['S79'], 'A1032': ['S79']}"
A104,"{'A107': ['A98', 'A109', 'A109'], 'A109': ['A107', 'A109', 'A109'], 'A98': ['A107', 'A109', 'A109']}"
A105,"{'A106': ['A101', 'A1011', 'A103', 'A1031'], 'A1063': ['A101', 'A1011', 'A103', 'A1031'], 'A108': ['A101', 'A1011', 'A103', 'A1031'], 'A1083': ['A101', 'A1011', 'A103', 'A1031'], 'A101': ['A106', 'A1063', 'A108', 'A1083'], 'A1011': ['A106', 'A1063', 'A108', 'A1083'], 'A103': ['A106', 'A1063', 'A108', 'A1083'], 'A1031': ['A106', 'A1063', 'A108', 'A1083']}"
A106,"{'S942': ['A105'], 'A105': ['S942']}"
A1061,"{'S942': ['A1062'], 'A1062': ['S942']}"
A1062,"{'A1061': ['A1063'], 'A1063': ['A1061']}"
A1063,"{'A1062': ['A105'], 'A105': ['A1062']}"
A107,"{'S93': ['A104'], 'A104': ['S93']}"
A108,"{'A100': ['A105'], 'A105': ['A100']}"
A1081,"{'A100': ['A1082'], 'A1082': ['A100']}"
A1082,"{'A1081': ['A1083'], 'A1083': ['A1081']}"
A1083,"{'A1082': ['A105'], 'A105': ['A1082']}"
A109,"{'A104': ['A104', 'A104']}"
A110,"{'A1': ['S23'], 'S23': ['A1']}"
A111,"{'A12': ['S21'], 'S21': ['A12']}"
A112,"{'S32': ['S141', 'S999'], 'S141': ['S32'], 'S999': ['S32']}"
A113,"{'S143': ['S33'], 'S33': ['S143']}"
A114,"{'A115': ['S48'], 'S48': ['A115']}"
A115,"{'A114': ['S30'], 'S30': ['A114']}"
A116,"{'S31': ['A117'], 'A117': ['S31']}"
A117,"{'S46': ['A116'], 'A116': ['S46']}"
A118,"{'S82': ['S95'], 'S95': ['S82']}"
A119,"{'S89': ['S81'], 'S81': ['S89']}"
A120,"{'A87': ['A84', 'A86', 'A121', 'A122'], 'A84': ['A87'], 'A86': ['A87'], 'A121': ['A87'], 'A122': ['A87']}"
A121,"{'A120': ['A81'], 'A81': ['A120']}"
A122,"{'S87': ['A120'], 'A120': ['S87']}"
S1,"{'S3': ['A1'], 'A2': ['A1'], 'A1': ['S3', 'A2']}"
S2,"{'A12': ['S4', 'A11'], 'S4': ['A12'], 'A11': ['A12']}"
S3,"{'S5': ['S1'], 'S1': ['S5']}"
S4,"{'S2': ['S6'], 'S6': ['S2']}"
S5,"{'S7': ['S3', 'A3'], 'A4': ['S3', 'A3'], 'S3': ['S7', 'A4'], 'A3': ['S7', 'A4']}"
S6,"{'S4': ['S8', 'A9'], 'A10': ['S8', 'A9'], 'S8': ['S4', 'A10'], 'A9': ['S4', 'A10']}"
S7,"{'A6': ['S5'], 'S5': ['A6']}"
S8,"{'S6': ['A7'], 'A7': ['S6']}"
S9,"{'S12': ['A4', 'A8'], 'A20': ['A4', 'A8'], 'A4': ['S12', 'A20'], 'A8': ['S12', 'A20']}"
S10,"{'A5': ['S11', 'A21'], 'A9': ['S11', 'A21'], 'S11': ['A5', 'A9'], 'A21': ['A5', 'A9']}"
S11,"{'S10': ['S34'], 'S34': ['S10']}"
S12,"{'S35': ['S9'], 'S9': ['S35']}"
S13,"{'A21': ['S20', 'A19', 'A24'], 'A22': ['S20', 'A19', 'A24'], 'S20': ['A21', 'A22'], 'A19': ['A21', 'A22'], 'A24': ['A21', 'A22']}"
S14,"{'S19': ['A20', 'A23'], 'A18': ['A20', 'A23'], 'A25': ['A20', 'A23'], 'A20': ['S19', 'A18', 'A25'], 'A23': ['S19', 'A18', 'A25']}"
S141,"{'S19': ['S142', 'S999A', 'A112'], 'A18': ['S142', 'S999A', 'A112'], 'A25': ['S142', 'S999A', 'A112'], 'S142': ['S19', 'A18', 'A25'], 'S999A': ['S19', 'A18', 'A25'], 'A112': ['S19', 'A18', 'A25']}"
S142,"{'S141': ['S143'], 'S999': ['S143'], 'S143': ['S141', 'S999']}"
S143,"{'S142': ['A20', 'A23'], 'A113': ['A20', 'A23'], 'A20': ['S142', 'A113'], 'A23': ['S142', 'A113']}"
S15,"{'S17': ['A2', 'A10'], 'A16': ['A2', 'A10'], 'A19': ['A2', 'A10'], 'A2': ['S17', 'A16', 'A19'], 'A10': ['S17', 'A16', 'A19']}"
S16,"{'A3': ['S18', 'A17', 'A18'], 'A11': ['S18', 'A17', 'A18'], 'S18': ['A3', 'A11'], 'A17': ['A3', 'A11'], 'A18': ['A3', 'A11']}"
S17,"{'S31': ['S15'], 'S15': ['S31']}"
S18,"{'S16': ['S30'], 'S30': ['S16']}"
S19,"{'S22': ['S14', 'S141', 'S999'], 'S14': ['S22'], 'S141': ['S22'], 'S999': ['S22']}"
S20,"{'S13': ['S21'], 'S21': ['S13']}"
S21,"{'S20': ['A13', 'A111'], 'A17': ['A13', 'A111'], 'A26': ['A13', 'A111'], 'A13': ['S20', 'A17', 'A26'], 'A111': ['S20', 'A17', 'A26']}"
S22,"{'S23': ['S19', 'A16', 'A27'], 'A15': ['S19', 'A16', 'A27'], 'S19': ['S23', 'A15'], 'A16': ['S23', 'A15'], 'A27': ['S23', 'A15']}"
S23,"{'A14': ['S22'], 'A110': ['S22'], 'S22': ['A14', 'A110']}"
S26,"{'A1': ['S28'], 'S28': ['A1']}"
S27,"{'S29': ['A12'], 'A12': ['S29']}"
S28,"{'S26': ['S53', 'A31'], 'A13': ['S53', 'A31'], 'S53': ['S26', 'A13'], 'A31': ['S26', 'A13']}"
S29,"{'S51': ['S27', 'A14'], 'A30': ['S27', 'A14'], 'S27': ['S51', 'A30'], 'A14': ['S51', 'A30']}"
S30,"{'S18': ['S49', 'A115'], 'A24': ['S49', 'A115'], 'A27': ['S49', 'A115'], 'S49': ['S18', 'A24', 'A27'], 'A115': ['S18', 'A24', 'A27']}"
S31,"{'S47': ['S17', 'A25', 'A26'], 'A116': ['S17', 'A25', 'A26'], 'S17': ['S47', 'A116'], 'A25': ['S47', 'A116'], 'A26': ['S47', 'A116']}"
S32,"{'A112': ['A34'], 'A34': ['A112']}"
S33,"{'A35': ['A113'], 'A113': ['A35']}"
S34,"{'S11': ['S40', 'A37', 'A38'], 'A23': ['S40', 'A37', 'A38'], 'S40': ['S11', 'A23'], 'A37': ['S11', 'A23'], 'A38': ['S11', 'A23']}"
S35,"{'S38': ['S12', 'A22'], 'A36': ['S12', 'A22'], 'A39': ['S12', 'A22'], 'S12': ['S38', 'A36', 'A39'], 'A22': ['S38', 'A36', 'A39']}"
S36,"{'A7': ['A40'], 'A40': ['A7']}"
S37,"{'A41': ['A6'], 'A6': ['A41']}"
S38,"{'S44': ['S35'], 'S442': ['S35'], 'S35': ['S44', 'S442']}"
S39,"{'S43': ['A41'], 'A41': ['S43']}"
S40,"{'S34': ['S45', 'S451'], 'S45': ['S34'], 'S451': ['S34']}"
S41,"{'A40': ['S42'], 'S42': ['A40']}"
S42,"{'S41': ['A35'], 'A37': ['A35'], 'A44': ['A35'], 'A35': ['S41', 'A37', 'A44']}"
S43,"{'A34': ['S39', 'A36', 'A45'], 'S39': ['A34'], 'A36': ['A34'], 'A45': ['A34']}"
S44,"{'S76': ['S38', 'A43', 'A44'], 'A73': ['S38', 'A43', 'A44'], 'S38': ['S76', 'A73'], 'A43': ['S76', 'A73'], 'A44': ['S76', 'A73']}"
S441,"{'S76': ['S442'], 'A73': ['S442'], 'S442': ['S76', 'A73']}"
S442,"{'S441': ['S38', 'A43', 'A44'], 'S38': ['S441'], 'A43': ['S441'], 'A44': ['S441']}"
S45,"{'S40': ['S77', 'A72'], 'A42': ['S77', 'A72'], 'A45': ['S77', 'A72'], 'S77': ['S40', 'A42', 'A45'], 'A72': ['S40', 'A42', 'A45']}"
S451,"{'S40': ['S452'], 'A42': ['S452'], 'A45': ['S452'], 'S452': ['S40', 'A42', 'A45']}"
S452,"{'S451': ['S77', 'A72'], 'S77': ['S451'], 'A72': ['S451']}"
S46,"{'S67': ['A117'], 'A54': ['A117'], 'A65': ['A117'], 'A117': ['S67', 'A54', 'A65']}"
S47,"{'S66': ['S31'], 'A55': ['S31'], 'A64': ['S31'], 'S31': ['S66', 'A55', 'A64']}"
S48,"{'A114': ['S65', 'A57', 'A62'], 'S65': ['A114'], 'A57': ['A114'], 'A62': ['A114']}"
S49,"{'S30': ['S64', 'A56', 'A63'], 'S64': ['S30'], 'A56': ['S30'], 'A63': ['S30']}"
S50,"{'S57': ['A29', 'A33'], 'A50': ['A29', 'A33'], 'A29': ['S57', 'A50'], 'A33': ['S57', 'A50']}"
S51,"{'S56': ['S29'], 'A51': ['S29'], 'S29': ['S56', 'A51']}"
S52,"{'A32': ['S54', 'A47'], 'S54': ['A32'], 'A47': ['A32']}"
S53,"{'S28': ['S55', 'A46'], 'S55': ['S28'], 'A46': ['S28']}"
S54,"{'S52': ['S85'], 'S85': ['S52']}"
S55,"{'S53': ['S86'], 'S86': ['S53']}"
S56,"{'S87': ['S51'], 'S51': ['S87']}"
S57,"{'S88': ['S50'], 'S50': ['S88']}"
S58,"{'S62': ['A49', 'A51'], 'A56': ['A49', 'A51'], 'A60': ['A49', 'A51'], 'A49': ['S62', 'A56', 'A60'], 'A51': ['S62', 'A56', 'A60']}"
S59,"{'S63': ['A48', 'A50'], 'A57': ['A48', 'A50'], 'A61': ['A48', 'A50'], 'A48': ['S63', 'A57', 'A61'], 'A50': ['S63', 'A57', 'A61']}"
S60,"{'A46': ['S71', 'A55', 'A59'], 'A52': ['S71', 'A55', 'A59'], 'S71': ['A46', 'A52'], 'A55': ['A46', 'A52'], 'A59': ['A46', 'A52']}"
S61,"{'A47': ['S70', 'A54', 'A58'], 'A53': ['S70', 'A54', 'A58'], 'S70': ['A47', 'A53'], 'A54': ['A47', 'A53'], 'A58': ['A47', 'A53']}"
S611,"{'A47': ['A78'], 'A53': ['A78'], 'A78': ['A47', 'A53']}"
S62,"{'S68': ['S58'], 'S58': ['S68']}"
S63,"{'S69': ['S59'], 'S59': ['S69']}"
S64,"{'S49': ['S81'], 'S81': ['S49']}"
S65,"{'S48': ['S80'], 'S80': ['S48']}"
S66,"{'S82': ['S47'], 'S47': ['S82']}"
S67,"{'S83': ['S46'], 'S46': ['S83']}"
S68,"{'S74': ['S62', 'A64', 'A68'], 'S62': ['S74'], 'A64': ['S74'], 'A68': ['S74']}"
S69,"{'A70': ['S63', 'A65', 'A69'], 'S63': ['A70'], 'A65': ['A70'], 'A69': ['A70']}"
S70,"{'S61': ['S73'], 'S73': ['S61']}"
S71,"{'S60': ['S72'], 'S72': ['S60']}"
S72,"{'S71': ['S75'], 'A63': ['S75'], 'A67': ['S75'], 'S75': ['S71', 'A63', 'A67']}"
S73,"{'S70': ['A77'], 'A62': ['A77'], 'A66': ['A77'], 'A77': ['S70', 'A62', 'A66']}"
S74,"{'A72': ['S68', 'A71'], 'A74': ['S68', 'A71'], 'S68': ['A72', 'A74'], 'A71': ['A72', 'A74']}"
S75,"{'S72': ['A73', 'A75'], 'A76': ['A73', 'A75'], 'A73': ['S72', 'A76'], 'A75': ['S72', 'A76']}"
S76,"{'S79': ['S44', 'S441'], 'S44': ['S79'], 'S441': ['S79']}"
S77,"{'S45': ['S78'], 'S452': ['S78'], 'S78': ['S45', 'S452']}"
S78,"{'S77': ['A102', 'A1021'], 'A75': ['A102', 'A1021'], 'A102': ['S77', 'A75'], 'A1021': ['S77', 'A75']}"
S79,"{'A103': ['S76', 'A74'], 'A1033': ['S76', 'A74'], 'S76': ['A103', 'A1033'], 'A74': ['A103', 'A1033']}"
S80,"{'S65': ['A94'], 'A58': ['A94'], 'A69': ['A94'], 'A94': ['S65', 'A58', 'A69']}"
S81,"{'S64': ['A95', 'A119'], 'A59': ['A95', 'A119'], 'A68': ['A95', 'A119'], 'A95': ['S64', 'A59', 'A68'], 'A119': ['S64', 'A59', 'A68']}"
S82,"{'A96': ['S66', 'A60', 'A67'], 'A118': ['S66', 'A60', 'A67'], 'S66': ['A96', 'A118'], 'A60': ['A96', 'A118'], 'A67': ['A96', 'A118']}"
S83,"{'A97': ['S67', 'A61', 'A66'], 'S67': ['A97'], 'A61': ['A97'], 'A66': ['A97']}"
S84,"{'A78': ['A93'], 'A93': ['A78']}"
S85,"{'S54': ['A79'], 'A48': ['A79'], 'A79': ['S54', 'A48']}"
S86,"{'S55': ['A80'], 'A49': ['A80'], 'A80': ['S55', 'A49']}"
S87,"{'A85': ['S56', 'A52'], 'A122': ['S56', 'A52'], 'S56': ['A85', 'A122'], 'A52': ['A85', 'A122']}"
S88,"{'A86': ['S57', 'A53'], 'S57': ['A86'], 'A53': ['A86']}"
S89,"{'S91': ['A91'], 'A94': ['A91'], 'A119': ['A91'], 'A91': ['S91', 'A94', 'A119']}"
S90,"{'S92': ['A92'], 'A95': ['A92'], 'A92': ['S92', 'A95']}"
S91,"{'S95': ['S89'], 'S89': ['S95']}"
S911,"{'S95': ['S912'], 'S912': ['S95']}"
S912,"{'S911': ['A91'], 'A91': ['S911']}"
S92,"{'S96': ['S90'], 'S90': ['S96']}"
S93,"{'A82': ['A107'], 'A107': ['A82']}"
S941,"{'A81': ['S942'], 'S942': ['A81']}"
S942,"{'S941': ['A106', 'A1061'], 'A106': ['S941'], 'A1061': ['S941']}"
S95,"{'A99': ['S91', 'S911', 'A97', 'A118'], 'A993': ['S91', 'S911', 'A97', 'A118'], 'S91': ['A99', 'A993'], 'S911': ['A99', 'A993'], 'A97': ['A99', 'A993'], 'A118': ['A99', 'A993']}"
S96,"{'A98': ['S92', 'A96'], 'S92': ['A98'], 'A96': ['A98']}"
S999,"{'S19': ['S142', 'S999A', 'A112'], 'A18': ['S142', 'S999A', 'A112'], 'A25': ['S142', 'S999A', 'A112'], 'S142': ['S19', 'A18', 'A25'], 'S999A': ['S19', 'A18', 'A25'], 'A112': ['S19', 'A18', 'A25']}"
S999A,"{'S141': ['A20', 'A23'], 'S999': ['A20', 'A23'], 'A20': ['S141', 'S999'], 'A23': ['S141', 'S999']}"
